1.095,1.65,1.695,5,5,1.575,1.095,-1.477665,-11.43492
1.065,1.695,1.695,5,5,1.59,1.095,2.435054,-11.26818
1.095,1.725,1.695,5,5,1.59,1.095,2.841747,-11.31967
1.125,1.695,1.695,5,5,1.575,1.095,0.05155981,-11.43492
1.155,1.665,1.695,5,5,1.56,1.095,-2.591799,-11.43492
1.125,1.635,1.71,5,5,5,1.065,90,-11.99828
1.68,1.665,1.71,5,5,5,1.065,90,-11.99828
2.25,1.14,1.83,5,4.53,5,0.975,90,-11.99828
2.85,0.705,2.085,5,4.35,5,0.855,90,-11.99828
2.85,0.375,2.49,3.855,4.455,5,0.72,82.17274,-7.008453
2.955,0.375,2.49,3.855,4.455,5,0.72,82.17274,-7.008453
3.045,0.375,2.67,3.645,4.41,5,0.69,82.17274,-7.008453
3.135,0.375,2.88,3.465,4.35,5,0.765,82.17274,-7.008453
3.225,0.405,3.12,3.27,4.32,5,0.9,82.58019,-7.207165
3.33,0.435,3.375,3.12,4.29,5,1.035,83.06332,-7.439818
3.45,0.495,3.675,3.015,4.29,5,1.14,84.16075,-8.003537
3.615,0.555,4.02,2.91,4.305,5,1.245,85.49614,-8.751229
3.855,0.66,4.47,2.82,4.38,5,1.335,88.54469,-10.80465
4.515,0.78,5,2.76,4.56,4.41,1.395,90,-11.99851
5,1.005,5,2.835,5,3.465,1.38,90,-11.99972
5,1.56,5,3.21,5,2.655,1.335,80.05901,-9.999699
5,2.985,1.545,4.02,5,2.16,1.275,79.95742,-10.00676
5,4.395,1.485,4.32,5,2.1,1.29,79.99099,-10.00756
5,5,1.455,4.74,5,2.025,1.305,79.89812,-10.04507
5,5,1.44,5,5,1.95,1.305,4.403016e-16,-10.00222
5,5,1.44,5,5,1.95,1.305,4.403016e-16,-10.00222
5,5,1.44,5,5,1.89,1.305,4.240277e-16,-10.00305
5,5,1.44,5,5,1.89,1.305,4.240277e-16,-10.00305
5,5,1.425,5,4.995,1.905,1.32,4.279823e-16,-10.00345
5,5,1.41,4.74,4.71,1.92,1.335,-1.360021e-16,-10.04507
2.625,5,1.41,4.74,4.71,1.92,1.335,-1.360021e-16,-10.04507
1.23,4.56,1.395,4.185,4.155,1.95,1.35,7.217152e-16,-9.99909
1.23,1.545,1.38,3.9,3.87,1.95,1.365,-4.829627e-17,-10.00173
1.245,1.53,1.38,3.63,3.6,1.965,1.38,-1.298164e-15,-10.00346
1.26,1.515,1.365,3.345,3.315,1.98,1.38,4.989843e-16,-10.00404
1.26,1.485,1.35,3.06,3.045,1.995,1.395,-3.025264e-17,-10.00013
1.275,1.485,1.35,2.79,2.76,1.995,1.395,-3.025264e-17,-10.00013
1.275,1.47,1.335,2.505,2.49,2.01,1.41,-3.059553e-17,-10.00058
1.29,1.47,1.32,2.235,2.205,2.025,1.425,4.641943e-16,-10.00103
1.305,1.455,1.32,1.95,1.935,2.04,1.425,-3.130518e-17,-10.0015
1.305,1.44,1.305,1.68,1.65,1.83,1.44,-2.726092e-17,-10.00153
1.32,1.44,1.29,1.395,1.38,1.83,1.455,-2.726092e-17,-10.00153
1.335,1.425,1.29,1.125,1.095,1.455,1.455,-3.868731e-16,-10.00223
1.335,1.41,1.275,0.84,0.825,1.08,1.47,-3.436436e-16,-7.559076
1.335,1.41,1.275,0.555,0.54,0.705,1.485,-3.181985e-16,-5.799407
1.35,1.395,1.26,0.345,0.33,0.435,1.485,-3.079165e-16,-5.276021
